month,peak_gw,energy_bu,confidence,source
2024-04,235,130,high,CEA
2024-05,250,142,high,CEA
2024-06,245,138,high,CEA
2024-07,220,132,high,CEA
2024-08,238,136,high,CEA
2024-09,232,130,high,CEA
2024-10,245,138,high,CEA
2024-11,210,122,high,CEA
2024-12,222,126,high,CEA
2025-01,225,128,high,CEA
2025-02,228,124,high,CEA
2025-03,238,134,high,CEA
2025-04,245,138,high,CEA
2025-05,250,148,high,CEA
2025-06,242,143,high,CEA
2025-07,233,138,high,CEA
2025-08,240,142,high,CEA
2025-09,244,138,high,CEA
2025-10,250,144,high,CEA
2025-11,222,130,high,CEA
2025-12,235,134,high,CEA
2026-01,238,136,high,CEA
2026-02,240,132,high,CEA
2026-03,250,142,high,CEA
2026-04,256,150,high,CEA
