period,solar,wind,hydro,thermal,gas,nuclear,biomass,confidence,source,source_url
FY17,12.3,32.3,49.0,192.2,25.3,6.78,8.3,medium,CEA All India Installed Capacity (annual),https://cea.nic.in/installed-capacity-report/?lang=en
FY18,21.7,34.0,49.4,197.2,24.9,6.78,8.8,medium,CEA All India Installed Capacity (annual),https://cea.nic.in/installed-capacity-report/?lang=en
FY19,30.0,35.6,49.8,200.7,24.9,6.78,9.5,medium,CEA / IRENA Renewable Capacity Statistics,https://cea.nic.in/installed-capacity-report/?lang=en
FY20,37.0,37.7,50.1,205.1,25.0,6.78,9.9,medium,CEA / IRENA Renewable Capacity Statistics,https://cea.nic.in/installed-capacity-report/?lang=en
FY21,42.0,38.8,50.7,209.3,24.9,6.78,10.1,medium,CEA / IRENA Renewable Capacity Statistics,https://cea.nic.in/installed-capacity-report/?lang=en
FY22,55.0,40.1,51.8,211.0,24.9,6.78,10.6,medium,CEA / IRENA Renewable Capacity Statistics,https://cea.nic.in/installed-capacity-report/?lang=en
FY23,67.0,42.6,51.9,214.0,24.8,6.78,10.2,medium,CEA / IRENA Renewable Capacity Statistics,https://cea.nic.in/installed-capacity-report/?lang=en
FY24,82.0,45.9,52.0,217.5,24.8,7.48,10.2,medium,CEA / IRENA Renewable Capacity Statistics,https://cea.nic.in/installed-capacity-report/?lang=en
FY25,106.0,50.0,52.4,223.0,24.6,8.18,11.4,medium,CEA / MNRE (FY25 year-end),https://cea.nic.in/installed-capacity-report/?lang=en
FY26,150.26,56.10,56.58,228.56,20.71,8.78,11.75,high,CEA 31 Mar 2026 (matches installed-mix),https://cea.nic.in/installed-capacity-report/?lang=en
