player,nameplate_gw,almm2_gw,production_fy26e_gw,utilization_pct,confidence,source,note
Tata Power,4.813,4.813,3.683,76,high,MNRE / DCR Portal,
First Solar,3.433,3.433,2.840,83,high,MNRE / DCR Portal,
ReNew,2.500,1.766,1.845,105,high,MNRE / DCR Portal,not yet DCR-enlisted
Premier,3.600,3.283,2.235,80,high,MNRE / DCR Portal,
Mundra (Adani),4.000,4.237,2.693,62,high,MNRE / DCR Portal,
Emmvee,2.900,1.553,1.600,103,high,MNRE / DCR Portal,not yet DCR-enlisted
Waaree,5.400,5.251,2.283,44,high,MNRE / DCR Portal,
Jupiter,2.000,1.770,0.726,80,high,MNRE / DCR Portal,
Websol,1.200,1.202,0.699,77,high,MNRE / DCR Portal,
Evervolt,1.200,1.074,0.382,34,high,MNRE / DCR Portal,
UTL Solar,1.000,0.437,0.110,44,high,MNRE / DCR Portal,
Reliance,1.240,1.238,,,medium,MNRE / DCR Portal,not yet producing
